user_id,act_timestamp,act_type
184558,2020-03-04,Add_Flavour
184558,2020-03-20,Select_Category
113302,2020-03-09,Add_Flavour
142361,2020-03-18,Add_Flavour
142361,2020-04-01,Select_Category
192420,2020-03-26,Add_Flavour
198443,2020-03-24,Add_Flavour
198443,2020-03-31,Select_Category
149990,2020-03-16,Add_Flavour
170588,2020-04-06,Add_Flavour
170588,2020-04-06,Select_Category
189007,2020-03-24,Add_Flavour
140968,2020-03-13,Add_Flavour
173673,2020-03-13,Add_Flavour
173673,2020-03-27,Select_Category
146641,2020-03-08,Add_Flavour
146641,2020-03-22,Select_Category
122944,2020-03-11,Add_Flavour
137134,2020-03-13,Add_Flavour
137134,2020-03-27,Select_Category
104753,2020-03-03,Add_Flavour
104753,2020-03-16,Select_Category
139375,2020-03-31,Add_Flavour
125893,2020-03-24,Add_Flavour
125893,2020-03-29,Select_Category
120401,2020-03-22,Add_Flavour
120401,2020-03-22,Select_Category
129235,2020-03-14,Add_Flavour
129235,2020-03-21,Select_Category
129303,2020-04-04,Add_Flavour
127798,2020-03-28,Add_Flavour
188693,2020-04-04,Add_Flavour
147476,2020-03-27,Add_Flavour
147476,2020-03-30,Select_Category
154536,2020-03-29,Add_Flavour
154536,2020-04-03,Select_Category
163925,2020-03-19,Add_Flavour
153374,2020-03-27,Add_Flavour
120751,2020-03-10,Add_Flavour
120751,2020-03-23,Select_Category
160264,2020-03-12,Add_Flavour
110559,2020-03-03,Add_Flavour
110559,2020-03-12,Select_Category
150368,2020-04-14,Add_Flavour
150368,2020-04-14,Select_Category
146845,2020-03-22,Add_Flavour
136105,2020-03-13,Add_Flavour
136105,2020-03-25,Select_Category
139379,2020-04-02,Add_Flavour
139379,2020-04-04,Select_Category
159210,2020-03-31,Add_Flavour
153288,2020-03-15,Add_Flavour
109424,2020-03-17,Add_Flavour
109424,2020-04-02,Select_Category
195946,2020-03-23,Add_Flavour
136490,2020-03-25,Add_Flavour
188185,2020-03-31,Add_Flavour
122097,2020-03-15,Add_Flavour
147666,2020-03-29,Add_Flavour
147666,2020-04-07,Select_Category
179428,2020-03-10,Add_Flavour
180013,2020-03-30,Add_Flavour
159668,2020-03-27,Add_Flavour
138986,2020-03-05,Add_Flavour
138986,2020-03-06,Select_Category
123858,2020-03-14,Add_Flavour
178259,2020-04-01,Add_Flavour
178259,2020-04-01,Select_Category
120107,2020-03-12,Add_Flavour
120107,2020-03-13,Select_Category
139999,2020-04-01,Add_Flavour
127302,2020-04-05,Add_Flavour
111231,2020-03-08,Add_Flavour
103112,2020-03-26,Add_Flavour
103112,2020-04-02,Select_Category
143434,2020-03-22,Add_Flavour
143434,2020-03-22,Select_Category
159419,2020-03-28,Add_Flavour
159419,2020-03-30,Select_Category
112987,2020-03-21,Add_Flavour
112987,2020-03-25,Select_Category
114274,2020-03-14,Add_Flavour
114274,2020-03-14,Select_Category
133202,2020-03-29,Add_Flavour
133202,2020-04-05,Select_Category
100215,2020-03-07,Add_Flavour
192696,2020-04-03,Add_Flavour
121681,2020-03-09,Add_Flavour
121681,2020-03-17,Select_Category
140020,2020-03-24,Add_Flavour
196869,2020-03-08,Add_Flavour
126254,2020-04-11,Add_Flavour
145793,2020-03-30,Add_Flavour
145793,2020-04-01,Select_Category
193281,2020-03-26,Add_Flavour
144410,2020-03-15,Add_Flavour
183319,2020-03-25,Add_Flavour
183319,2020-03-27,Select_Category
152647,2020-03-15,Add_Flavour
152647,2020-03-20,Select_Category
120587,2020-03-21,Add_Flavour
120422,2020-03-29,Add_Flavour
172539,2020-03-31,Add_Flavour
172539,2020-03-31,Select_Category
155589,2020-04-06,Add_Flavour
155589,2020-04-06,Select_Category
125102,2020-03-25,Add_Flavour
145610,2020-03-23,Add_Flavour
145610,2020-03-25,Select_Category
132355,2020-04-04,Add_Flavour
132355,2020-04-06,Select_Category
117530,2020-03-23,Add_Flavour
117530,2020-03-24,Select_Category
139413,2020-03-30,Add_Flavour
139413,2020-03-31,Select_Category
140135,2020-04-08,Add_Flavour
119746,2020-03-10,Add_Flavour
113504,2020-03-28,Add_Flavour
181646,2020-03-23,Add_Flavour
196511,2020-03-29,Add_Flavour
196511,2020-03-29,Select_Category
199164,2020-03-20,Add_Flavour
119637,2020-03-10,Add_Flavour
183109,2020-04-04,Add_Flavour
183109,2020-04-04,Select_Category
118218,2020-03-26,Add_Flavour
118218,2020-03-27,Select_Category
124351,2020-04-07,Add_Flavour
167520,2020-03-22,Add_Flavour
197868,2020-03-15,Add_Flavour
155981,2020-04-01,Add_Flavour
181365,2020-03-11,Add_Flavour
181365,2020-03-11,Select_Category
158636,2020-03-07,Add_Flavour
158636,2020-03-24,Select_Category
159683,2020-03-18,Add_Flavour
185526,2020-03-11,Add_Flavour
185526,2020-03-13,Select_Category
105548,2020-03-16,Add_Flavour
105548,2020-03-16,Select_Category
177653,2020-03-11,Add_Flavour
177653,2020-03-13,Select_Category
174908,2020-03-15,Add_Flavour
174908,2020-03-26,Select_Category
166538,2020-03-28,Add_Flavour
188661,2020-03-25,Add_Flavour
146709,2020-03-17,Add_Flavour
146709,2020-03-24,Select_Category
190827,2020-04-05,Add_Flavour
190827,2020-04-11,Select_Category
105896,2020-04-05,Add_Flavour
154391,2020-03-14,Add_Flavour
154391,2020-03-15,Select_Category
138641,2020-04-01,Add_Flavour
138641,2020-04-04,Select_Category
184444,2020-03-14,Add_Flavour
117999,2020-03-10,Add_Flavour
134344,2020-03-14,Add_Flavour
182056,2020-03-26,Add_Flavour
140913,2020-04-04,Add_Flavour
140913,2020-04-07,Select_Category
199090,2020-03-30,Add_Flavour
138970,2020-03-16,Add_Flavour
138970,2020-03-25,Select_Category
124595,2020-03-19,Add_Flavour
124595,2020-04-05,Select_Category
158961,2020-03-10,Add_Flavour
158961,2020-03-22,Select_Category
113372,2020-04-07,Add_Flavour
191363,2020-03-12,Add_Flavour
191363,2020-03-22,Select_Category
190014,2020-03-10,Add_Flavour
174632,2020-03-26,Add_Flavour
174632,2020-04-01,Select_Category
152728,2020-04-01,Add_Flavour
160989,2020-03-24,Add_Flavour
187196,2020-03-04,Add_Flavour
177512,2020-03-14,Add_Flavour
177512,2020-03-21,Select_Category
133800,2020-03-14,Add_Flavour
133800,2020-03-27,Select_Category
157798,2020-03-18,Add_Flavour
189255,2020-03-24,Add_Flavour
100257,2020-04-04,Add_Flavour
107874,2020-03-13,Add_Flavour
107874,2020-03-20,Select_Category
129803,2020-03-16,Add_Flavour
129803,2020-03-16,Select_Category
111658,2020-03-20,Add_Flavour
181494,2020-03-22,Add_Flavour
191399,2020-03-31,Add_Flavour
128604,2020-03-05,Add_Flavour
128604,2020-03-08,Select_Category
137055,2020-04-04,Add_Flavour
137055,2020-04-08,Select_Category
183160,2020-03-21,Add_Flavour
183160,2020-03-28,Select_Category
167798,2020-03-14,Add_Flavour
146358,2020-03-18,Add_Flavour
146358,2020-03-24,Select_Category
140250,2020-03-28,Add_Flavour
140250,2020-04-09,Select_Category
134630,2020-03-19,Add_Flavour
134630,2020-03-19,Select_Category
132637,2020-03-19,Add_Flavour
132637,2020-03-25,Select_Category
121103,2020-03-30,Add_Flavour
121103,2020-04-01,Select_Category
153993,2020-03-21,Add_Flavour
153993,2020-03-30,Select_Category
199402,2020-04-09,Add_Flavour
113529,2020-04-10,Add_Flavour
103431,2020-03-22,Add_Flavour
103431,2020-03-28,Select_Category
189581,2020-03-11,Add_Flavour
187541,2020-03-11,Add_Flavour
187541,2020-03-20,Select_Category
101939,2020-03-15,Add_Flavour
197756,2020-03-28,Add_Flavour
128680,2020-04-07,Add_Flavour
120215,2020-03-28,Add_Flavour
175941,2020-03-17,Add_Flavour
124023,2020-03-30,Add_Flavour
124023,2020-04-01,Select_Category
108673,2020-03-26,Add_Flavour
156495,2020-03-09,Add_Flavour
156495,2020-03-22,Select_Category
180713,2020-04-11,Add_Flavour
136789,2020-03-26,Add_Flavour
195412,2020-03-31,Add_Flavour
135385,2020-03-29,Add_Flavour
135385,2020-03-29,Select_Category
181258,2020-03-09,Add_Flavour
105793,2020-03-23,Add_Flavour
105793,2020-03-24,Select_Category
170101,2020-03-24,Add_Flavour
195593,2020-03-13,Add_Flavour
195593,2020-03-17,Select_Category
194239,2020-04-05,Add_Flavour
142157,2020-03-15,Add_Flavour
142157,2020-03-24,Select_Category
195626,2020-03-23,Add_Flavour
192605,2020-03-27,Add_Flavour
156980,2020-03-26,Add_Flavour
156980,2020-03-29,Select_Category
128093,2020-03-20,Add_Flavour
121983,2020-03-22,Add_Flavour
121983,2020-03-29,Select_Category
180480,2020-04-05,Add_Flavour
180480,2020-04-06,Select_Category
117379,2020-03-20,Add_Flavour
117379,2020-03-22,Select_Category
139904,2020-03-24,Add_Flavour
139904,2020-03-25,Select_Category
192178,2020-03-15,Add_Flavour
192178,2020-03-20,Select_Category
184978,2020-03-30,Add_Flavour
101212,2020-04-01,Add_Flavour
126841,2020-03-19,Add_Flavour
126841,2020-03-19,Select_Category
114177,2020-03-22,Add_Flavour
133057,2020-03-13,Add_Flavour
130335,2020-03-30,Add_Flavour
130335,2020-03-31,Select_Category
156480,2020-03-30,Add_Flavour
156480,2020-04-02,Select_Category
193474,2020-03-24,Add_Flavour
133397,2020-03-17,Add_Flavour
133397,2020-03-17,Select_Category
123210,2020-03-19,Add_Flavour
190901,2020-03-12,Add_Flavour
190901,2020-03-12,Select_Category
163040,2020-03-17,Add_Flavour
163040,2020-03-22,Select_Category
162214,2020-04-04,Add_Flavour
189761,2020-03-20,Add_Flavour
189761,2020-04-05,Select_Category
100030,2020-03-17,Add_Flavour
100030,2020-03-17,Select_Category
148426,2020-03-20,Add_Flavour
133336,2020-04-03,Add_Flavour
133336,2020-04-05,Select_Category
121305,2020-03-07,Add_Flavour
121305,2020-03-11,Select_Category
188164,2020-03-16,Add_Flavour
188164,2020-03-28,Select_Category
173276,2020-03-07,Add_Flavour
173276,2020-03-14,Select_Category
176233,2020-04-04,Add_Flavour
156506,2020-03-25,Add_Flavour
156506,2020-03-28,Select_Category
100426,2020-03-10,Add_Flavour
100426,2020-03-15,Select_Category
115318,2020-04-01,Add_Flavour
158994,2020-03-21,Add_Flavour
158994,2020-03-21,Select_Category
175777,2020-04-11,Add_Flavour
175777,2020-04-13,Select_Category
108436,2020-03-21,Add_Flavour
178303,2020-03-22,Add_Flavour
178303,2020-03-26,Select_Category
171937,2020-03-25,Add_Flavour
171937,2020-04-02,Select_Category
150903,2020-03-22,Add_Flavour
150903,2020-03-23,Select_Category
177754,2020-03-22,Add_Flavour
177754,2020-03-24,Select_Category
188099,2020-04-10,Add_Flavour
188099,2020-04-13,Select_Category
169941,2020-03-15,Add_Flavour
169941,2020-03-21,Select_Category
175520,2020-04-06,Add_Flavour
138384,2020-03-11,Add_Flavour
138384,2020-03-19,Select_Category
158853,2020-04-05,Add_Flavour
158853,2020-04-06,Select_Category
177257,2020-04-09,Add_Flavour
177257,2020-04-11,Select_Category
174984,2020-03-11,Add_Flavour
167652,2020-03-20,Add_Flavour
167652,2020-03-23,Select_Category
118834,2020-03-09,Add_Flavour
118834,2020-03-13,Select_Category
137377,2020-03-07,Add_Flavour
137377,2020-03-10,Select_Category
141917,2020-03-28,Add_Flavour
164482,2020-03-28,Add_Flavour
164482,2020-03-31,Select_Category
198134,2020-03-25,Add_Flavour
125961,2020-03-15,Add_Flavour
177611,2020-03-20,Add_Flavour
177611,2020-03-24,Select_Category
154520,2020-03-26,Add_Flavour
157009,2020-03-23,Add_Flavour
157009,2020-03-26,Select_Category
127753,2020-04-02,Add_Flavour
174581,2020-03-22,Add_Flavour
174581,2020-03-22,Select_Category
199367,2020-03-24,Add_Flavour
142944,2020-03-26,Add_Flavour
142944,2020-04-04,Select_Category
132357,2020-03-16,Add_Flavour
170645,2020-04-02,Add_Flavour
139487,2020-03-25,Add_Flavour
139487,2020-03-28,Select_Category
116950,2020-03-16,Add_Flavour
139894,2020-03-09,Add_Flavour
139894,2020-03-09,Select_Category
180006,2020-03-25,Add_Flavour
177945,2020-03-19,Add_Flavour
177945,2020-03-27,Select_Category
100133,2020-03-12,Add_Flavour
108351,2020-03-28,Add_Flavour
108351,2020-03-28,Select_Category
160500,2020-04-01,Add_Flavour
135897,2020-03-28,Add_Flavour
199770,2020-03-17,Add_Flavour
180384,2020-03-21,Add_Flavour
119434,2020-04-07,Add_Flavour
119434,2020-04-08,Select_Category
157543,2020-03-11,Add_Flavour
186274,2020-03-31,Add_Flavour
176156,2020-03-14,Add_Flavour
146344,2020-04-04,Add_Flavour
193757,2020-03-24,Add_Flavour
193757,2020-04-04,Select_Category
161802,2020-03-20,Add_Flavour
168997,2020-04-10,Add_Flavour
121402,2020-03-08,Add_Flavour
121402,2020-03-22,Select_Category
156018,2020-04-02,Add_Flavour
126028,2020-03-18,Add_Flavour
126028,2020-03-20,Select_Category
129110,2020-03-25,Add_Flavour
124782,2020-04-08,Add_Flavour
124782,2020-04-13,Select_Category
177400,2020-03-30,Add_Flavour
177400,2020-04-05,Select_Category
179946,2020-04-03,Add_Flavour
158355,2020-04-04,Add_Flavour
158355,2020-04-05,Select_Category
179877,2020-03-20,Add_Flavour
179877,2020-03-20,Select_Category
196247,2020-03-10,Add_Flavour
170361,2020-04-06,Add_Flavour
142415,2020-03-27,Add_Flavour
121069,2020-03-18,Add_Flavour
134283,2020-03-17,Add_Flavour
134283,2020-03-17,Select_Category
194183,2020-03-24,Add_Flavour
190146,2020-03-23,Add_Flavour
190146,2020-03-23,Select_Category
179406,2020-03-26,Add_Flavour
115455,2020-04-11,Add_Flavour
186246,2020-03-21,Add_Flavour
186246,2020-03-26,Select_Category
177794,2020-03-16,Add_Flavour
108556,2020-04-08,Add_Flavour
194334,2020-03-30,Add_Flavour
134347,2020-03-20,Add_Flavour
134347,2020-03-27,Select_Category
104879,2020-03-30,Add_Flavour
166431,2020-03-23,Add_Flavour
166431,2020-03-31,Select_Category
142719,2020-04-04,Add_Flavour
187171,2020-04-04,Add_Flavour
187171,2020-04-11,Select_Category
145861,2020-04-13,Add_Flavour
186905,2020-04-01,Add_Flavour
140574,2020-03-31,Add_Flavour
140574,2020-04-06,Select_Category
116162,2020-03-17,Add_Flavour
183456,2020-03-26,Add_Flavour
183456,2020-03-26,Select_Category
153906,2020-03-28,Add_Flavour
123167,2020-03-13,Add_Flavour
159541,2020-03-11,Add_Flavour
159541,2020-03-11,Select_Category
197823,2020-03-22,Add_Flavour
197823,2020-03-24,Select_Category
197086,2020-03-24,Add_Flavour
197086,2020-03-27,Select_Category
103892,2020-03-12,Add_Flavour
103892,2020-03-15,Select_Category
106998,2020-03-22,Add_Flavour
106998,2020-03-24,Select_Category
141285,2020-03-26,Add_Flavour
141285,2020-03-29,Select_Category
139415,2020-03-14,Add_Flavour
139415,2020-03-16,Select_Category
166050,2020-04-01,Add_Flavour
166050,2020-04-12,Select_Category
107788,2020-03-19,Add_Flavour
191476,2020-03-27,Add_Flavour
191476,2020-04-01,Select_Category
144799,2020-03-07,Add_Flavour
144799,2020-03-08,Select_Category
165050,2020-03-25,Add_Flavour
148004,2020-03-29,Add_Flavour
174675,2020-03-21,Add_Flavour
195231,2020-04-05,Add_Flavour
101883,2020-03-22,Add_Flavour
101883,2020-03-22,Select_Category
108555,2020-03-16,Add_Flavour
108555,2020-03-21,Select_Category
127240,2020-03-28,Add_Flavour
109780,2020-03-13,Add_Flavour
173154,2020-04-04,Add_Flavour
111007,2020-04-02,Add_Flavour
130240,2020-03-07,Add_Flavour
185364,2020-03-11,Add_Flavour
129625,2020-03-20,Add_Flavour
120339,2020-03-16,Add_Flavour
113117,2020-03-23,Add_Flavour
150806,2020-03-23,Add_Flavour
116604,2020-03-22,Add_Flavour
149677,2020-03-17,Add_Flavour
161900,2020-04-01,Add_Flavour
128001,2020-04-15,Add_Flavour
192071,2020-03-21,Add_Flavour
192071,2020-03-23,Select_Category
108562,2020-03-30,Add_Flavour
152955,2020-03-21,Add_Flavour
152955,2020-04-01,Select_Category
123043,2020-03-10,Add_Flavour
129147,2020-03-24,Add_Flavour
129147,2020-03-27,Select_Category
153005,2020-03-22,Add_Flavour
153005,2020-04-06,Select_Category
147634,2020-03-13,Add_Flavour
193676,2020-04-01,Add_Flavour
102081,2020-03-18,Add_Flavour
180828,2020-04-06,Add_Flavour
106649,2020-03-22,Add_Flavour
165497,2020-03-09,Add_Flavour
165497,2020-03-09,Select_Category
110135,2020-03-13,Add_Flavour
110135,2020-03-15,Select_Category
133576,2020-03-21,Add_Flavour
127379,2020-04-01,Add_Flavour
174153,2020-03-12,Add_Flavour
174153,2020-03-24,Select_Category
193476,2020-03-28,Add_Flavour
186933,2020-03-04,Add_Flavour
186933,2020-03-06,Select_Category
183486,2020-03-12,Add_Flavour
183486,2020-03-26,Select_Category
154196,2020-03-13,Add_Flavour
154196,2020-03-26,Select_Category
121375,2020-04-04,Add_Flavour
121375,2020-04-04,Select_Category
126621,2020-03-23,Add_Flavour
196362,2020-04-14,Add_Flavour
161589,2020-03-31,Add_Flavour
109791,2020-03-26,Add_Flavour
186138,2020-03-20,Add_Flavour
186138,2020-03-20,Select_Category
162127,2020-03-28,Add_Flavour
162127,2020-03-29,Select_Category
186568,2020-03-31,Add_Flavour
186568,2020-04-09,Select_Category
104009,2020-03-19,Add_Flavour
187371,2020-03-24,Add_Flavour
125976,2020-03-27,Add_Flavour
120151,2020-03-28,Add_Flavour
118529,2020-04-04,Add_Flavour
118529,2020-04-13,Select_Category
163259,2020-03-22,Add_Flavour
116980,2020-03-19,Add_Flavour
171740,2020-03-16,Add_Flavour
171891,2020-03-27,Add_Flavour
150256,2020-03-28,Add_Flavour
141304,2020-04-06,Add_Flavour
175160,2020-03-19,Add_Flavour
168286,2020-04-04,Add_Flavour
168286,2020-04-12,Select_Category
121553,2020-03-05,Add_Flavour
166707,2020-03-25,Add_Flavour
166707,2020-03-28,Select_Category
147462,2020-03-16,Add_Flavour
128608,2020-03-21,Add_Flavour
128608,2020-03-31,Select_Category
127075,2020-03-23,Add_Flavour
127075,2020-03-31,Select_Category
117292,2020-03-13,Add_Flavour
129913,2020-03-23,Add_Flavour
129913,2020-03-24,Select_Category
161517,2020-03-19,Add_Flavour
187080,2020-03-21,Add_Flavour
187080,2020-03-27,Select_Category
123903,2020-03-19,Add_Flavour
137189,2020-03-27,Add_Flavour
191145,2020-03-13,Add_Flavour
191145,2020-03-17,Select_Category
195421,2020-03-27,Add_Flavour
146427,2020-03-18,Add_Flavour
110475,2020-03-25,Add_Flavour
110475,2020-03-31,Select_Category
172285,2020-04-07,Add_Flavour
172285,2020-04-07,Select_Category
140123,2020-03-27,Add_Flavour
193858,2020-03-14,Add_Flavour
188539,2020-04-05,Add_Flavour
165526,2020-04-03,Add_Flavour
165526,2020-04-11,Select_Category
102402,2020-03-06,Add_Flavour
102402,2020-03-19,Select_Category
144896,2020-03-17,Add_Flavour
144896,2020-03-24,Select_Category
136529,2020-03-16,Add_Flavour
153687,2020-03-20,Add_Flavour
153687,2020-03-23,Select_Category
163512,2020-04-01,Add_Flavour
163512,2020-04-01,Select_Category
173472,2020-03-17,Add_Flavour
158190,2020-03-12,Add_Flavour
138055,2020-03-23,Add_Flavour
138055,2020-03-23,Select_Category
166245,2020-03-28,Add_Flavour
166245,2020-03-31,Select_Category
150488,2020-03-17,Add_Flavour
150488,2020-03-30,Select_Category
159722,2020-03-27,Add_Flavour
148909,2020-03-26,Add_Flavour
148909,2020-03-27,Select_Category
148807,2020-03-14,Add_Flavour
148807,2020-03-15,Select_Category
148405,2020-03-14,Add_Flavour
101414,2020-03-22,Add_Flavour
108774,2020-03-18,Add_Flavour
140748,2020-03-27,Add_Flavour
155105,2020-03-24,Add_Flavour
101902,2020-03-06,Add_Flavour
191045,2020-03-24,Add_Flavour
190068,2020-03-27,Add_Flavour
199471,2020-04-03,Add_Flavour
199471,2020-04-06,Select_Category
128500,2020-03-11,Add_Flavour
128500,2020-03-11,Select_Category
105267,2020-03-16,Add_Flavour
105267,2020-03-31,Select_Category
182881,2020-03-12,Add_Flavour
182881,2020-03-26,Select_Category
156654,2020-03-21,Add_Flavour
103460,2020-03-14,Add_Flavour
103460,2020-03-31,Select_Category
183950,2020-03-31,Add_Flavour
127561,2020-03-18,Add_Flavour
127561,2020-03-18,Select_Category
197427,2020-03-22,Add_Flavour
109726,2020-03-27,Add_Flavour
140031,2020-03-28,Add_Flavour
110921,2020-04-05,Add_Flavour
184044,2020-03-17,Add_Flavour
184044,2020-03-31,Select_Category
135617,2020-04-01,Add_Flavour
135617,2020-04-01,Select_Category
180060,2020-03-12,Add_Flavour
180060,2020-03-22,Select_Category
164540,2020-03-24,Add_Flavour
123143,2020-03-23,Add_Flavour
123143,2020-03-23,Select_Category
132286,2020-03-31,Add_Flavour
132286,2020-04-10,Select_Category
138696,2020-04-06,Add_Flavour
130796,2020-03-13,Add_Flavour
127780,2020-04-02,Add_Flavour
127780,2020-04-02,Select_Category
141101,2020-03-21,Add_Flavour
141101,2020-04-02,Select_Category
165862,2020-03-21,Add_Flavour
165862,2020-03-29,Select_Category
176923,2020-03-30,Add_Flavour
135395,2020-03-31,Add_Flavour
177166,2020-03-28,Add_Flavour
192077,2020-03-14,Add_Flavour
192077,2020-03-15,Select_Category
173048,2020-03-19,Add_Flavour
100179,2020-03-05,Add_Flavour
155215,2020-03-20,Add_Flavour
155215,2020-03-22,Select_Category
116545,2020-03-17,Add_Flavour
198522,2020-03-08,Add_Flavour
198522,2020-03-13,Select_Category
135620,2020-04-03,Add_Flavour
181763,2020-04-06,Add_Flavour
181763,2020-04-07,Select_Category
183493,2020-03-07,Add_Flavour
183493,2020-03-07,Select_Category
149507,2020-03-26,Add_Flavour
195159,2020-03-27,Add_Flavour
169412,2020-04-13,Add_Flavour
169412,2020-04-13,Select_Category
185304,2020-04-08,Add_Flavour
142533,2020-03-21,Add_Flavour
142533,2020-03-29,Select_Category
108074,2020-03-13,Add_Flavour
178552,2020-04-13,Add_Flavour
150403,2020-03-15,Add_Flavour
150403,2020-03-28,Select_Category
187180,2020-04-10,Add_Flavour
109607,2020-03-28,Add_Flavour
109607,2020-04-05,Select_Category
152114,2020-03-15,Add_Flavour
121860,2020-03-15,Add_Flavour
121860,2020-03-25,Select_Category
178954,2020-03-25,Add_Flavour
151145,2020-04-09,Add_Flavour
131047,2020-04-03,Add_Flavour
166737,2020-03-20,Add_Flavour
166737,2020-03-25,Select_Category
180538,2020-03-14,Add_Flavour
160592,2020-03-27,Add_Flavour
117670,2020-04-02,Add_Flavour
117670,2020-04-03,Select_Category
125539,2020-03-21,Add_Flavour
168467,2020-03-12,Add_Flavour
168467,2020-03-13,Select_Category
110591,2020-04-15,Add_Flavour
127650,2020-03-29,Add_Flavour
166366,2020-03-27,Add_Flavour
166366,2020-03-27,Select_Category
196270,2020-03-20,Add_Flavour
196270,2020-03-23,Select_Category
137817,2020-03-22,Add_Flavour
128107,2020-04-06,Add_Flavour
196812,2020-03-08,Add_Flavour
196812,2020-03-18,Select_Category
180719,2020-03-09,Add_Flavour
180719,2020-03-23,Select_Category
152662,2020-04-03,Add_Flavour
181626,2020-03-15,Add_Flavour
181626,2020-03-15,Select_Category
155054,2020-03-14,Add_Flavour
155054,2020-03-17,Select_Category
130728,2020-03-18,Add_Flavour
195422,2020-03-06,Add_Flavour
199512,2020-03-07,Add_Flavour
149327,2020-03-17,Add_Flavour
149327,2020-03-20,Select_Category
153623,2020-04-04,Add_Flavour
170715,2020-03-23,Add_Flavour
170715,2020-04-07,Select_Category
154767,2020-03-29,Add_Flavour
154767,2020-04-07,Select_Category
104770,2020-03-15,Add_Flavour
104770,2020-03-16,Select_Category
189627,2020-03-18,Add_Flavour
189627,2020-03-24,Select_Category
127690,2020-03-17,Add_Flavour
127690,2020-03-22,Select_Category
164219,2020-03-19,Add_Flavour
114023,2020-04-11,Add_Flavour
114023,2020-04-11,Select_Category
109948,2020-04-02,Add_Flavour
109948,2020-04-12,Select_Category
154395,2020-03-27,Add_Flavour
151320,2020-03-26,Add_Flavour
117189,2020-03-17,Add_Flavour
108493,2020-03-20,Add_Flavour
167051,2020-03-18,Add_Flavour
169203,2020-03-19,Add_Flavour
193810,2020-03-27,Add_Flavour
193810,2020-04-05,Select_Category
188615,2020-03-24,Add_Flavour
120084,2020-03-24,Add_Flavour
143957,2020-03-24,Add_Flavour
143957,2020-03-25,Select_Category
139323,2020-03-19,Add_Flavour
185751,2020-03-17,Add_Flavour
185751,2020-03-20,Select_Category
115010,2020-04-06,Add_Flavour
173383,2020-04-03,Add_Flavour
173383,2020-04-08,Select_Category
128636,2020-03-27,Add_Flavour
128636,2020-04-01,Select_Category
131985,2020-03-16,Add_Flavour
131985,2020-03-17,Select_Category
183841,2020-04-03,Add_Flavour
183841,2020-04-07,Select_Category
131314,2020-03-16,Add_Flavour
173266,2020-03-29,Add_Flavour
164238,2020-03-17,Add_Flavour
164119,2020-04-04,Add_Flavour
137509,2020-03-31,Add_Flavour
137509,2020-04-03,Select_Category
141030,2020-03-16,Add_Flavour
141030,2020-03-20,Select_Category
175637,2020-03-20,Add_Flavour
175637,2020-03-25,Select_Category
167059,2020-03-25,Add_Flavour
167045,2020-03-09,Add_Flavour
167045,2020-03-17,Select_Category
194619,2020-03-19,Add_Flavour
194619,2020-03-28,Select_Category
185269,2020-03-20,Add_Flavour
112290,2020-03-15,Add_Flavour
112290,2020-03-16,Select_Category
121082,2020-03-24,Add_Flavour
121082,2020-04-03,Select_Category
111593,2020-03-25,Add_Flavour
148244,2020-03-13,Add_Flavour
148244,2020-03-17,Select_Category
121944,2020-03-06,Add_Flavour
191950,2020-03-07,Add_Flavour
191950,2020-03-18,Select_Category
149292,2020-03-16,Add_Flavour
139479,2020-03-11,Add_Flavour
139479,2020-03-19,Select_Category
148684,2020-03-21,Add_Flavour
174967,2020-03-17,Add_Flavour
174967,2020-03-20,Select_Category
127487,2020-03-23,Add_Flavour
127487,2020-03-23,Select_Category
166940,2020-03-28,Add_Flavour
166940,2020-04-10,Select_Category
199955,2020-03-20,Add_Flavour
199955,2020-03-24,Select_Category
106252,2020-04-02,Add_Flavour
106252,2020-04-05,Select_Category
103782,2020-03-22,Add_Flavour
103782,2020-04-01,Select_Category
121964,2020-03-15,Add_Flavour
100833,2020-04-01,Add_Flavour
126115,2020-03-10,Add_Flavour
143569,2020-03-29,Add_Flavour
157351,2020-03-08,Add_Flavour
160035,2020-03-14,Add_Flavour
160035,2020-03-14,Select_Category
191607,2020-03-15,Add_Flavour
126519,2020-03-17,Add_Flavour
158292,2020-03-22,Add_Flavour
120559,2020-04-03,Add_Flavour
155663,2020-03-25,Add_Flavour
155663,2020-03-27,Select_Category
143733,2020-03-17,Add_Flavour
143733,2020-03-25,Select_Category
151572,2020-03-16,Add_Flavour
151572,2020-03-17,Select_Category
120338,2020-03-24,Add_Flavour
149053,2020-03-06,Add_Flavour
136623,2020-03-18,Add_Flavour
136623,2020-03-25,Select_Category
102237,2020-04-02,Add_Flavour
136117,2020-03-16,Add_Flavour
136117,2020-03-19,Select_Category
122629,2020-03-25,Add_Flavour
138776,2020-04-03,Add_Flavour
159766,2020-04-14,Add_Flavour
178304,2020-03-18,Add_Flavour
178304,2020-03-28,Select_Category
135182,2020-03-26,Add_Flavour
135182,2020-03-26,Select_Category
154894,2020-03-24,Add_Flavour
154894,2020-04-01,Select_Category
128197,2020-03-13,Add_Flavour
196225,2020-03-12,Add_Flavour
196225,2020-03-21,Select_Category
134838,2020-03-26,Add_Flavour
134838,2020-03-26,Select_Category
143098,2020-03-07,Add_Flavour
143098,2020-03-21,Select_Category
141201,2020-04-13,Add_Flavour
141201,2020-04-13,Select_Category
197568,2020-04-10,Add_Flavour
